identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4
51315,5601252118991,250.0,Gallo,"Vinagre de vinho branco chardonnay, 250 ml",,1.99,7.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F16DE9E57D34C6B9D68315A7D6746D42.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
51785,5604260328963,180.0,PorSi,Amêndoas de chocolate Leite e Café,180 g,2.19,12.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8CFBFECFA80F80D98A47EB70AE44307.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
52287,5604260328673,,PorSi Select,Charlotte de Frutos Vermelhos,Embalagem de 500g,5.99,5.99,0,,€/Unidade,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04516726E25B17E3D9A4F2B4AFE057CC.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
52288,5604260328666,,PorSi Select,Sortido Mini Pâtisserie,Embalagem de 420g,5.99,5.99,0,,€/Unidade,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD44CC3422974F084E36BFD4BC780240.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
52797,8711327616332,825.0,Carte DOr,"Gelado brownie chocolate, 825 ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86933FC9C9D9EA2E9FB58FB8E0DC69F7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89D187521E159B499F9E24CFA10981D6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89D187521E159B499F9E24CFA10981D6.jpg,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
52895,8720181380648,,Skip,"Detergente Cápsulas Máquina de Roupa Active Clean, 32 doses",,8.99,8.99,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FCDED2EC28760482A86038FF21792268.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFDAFD11D9A3E06FF9612A9C5A925C33.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFDAFD11D9A3E06FF9612A9C5A925C33.jpg,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
53098,5609060439758,200.0,Delta,"Mistura Solúvel Cevada, Chicória e Centeio sem Café, 200g",,2.44,12.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5B5C4B07F0E84D84C1F9A67C58C5B01.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC3487925D87EA1F223F192FD51689C5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC3487925D87EA1F223F192FD51689C5.jpg,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
53302,5000204336221,,Glade,"Ambientador Eléctrico Recarga Dupla Sandalwood, 2 un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE988967E7978FD1AB9FB99ECF98DB19.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg
53303,5000204334128,,Glade,"Ambientador Eléctrico Recarga Dupla Vanilla, 2 un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B811D73CD0E7F1BC797BFD680288F34.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1801FAE8A25492DEC1A53462DB0E272F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1801FAE8A25492DEC1A53462DB0E272F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1801FAE8A25492DEC1A53462DB0E272F.jpg,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
53675,5201314107521,100.0,Elode,Perfume Senhora So Lovely,Embalagem de 100ml,7.99,79.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73B29F06C9771319E165736489454962.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
53676,5201314107552,100.0,Elode,Perfume Senhora Claire,Embalagem de 100ml,7.99,79.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/38BC6DD7822EE63F1DE609549686EB8E.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
53677,5201314127314,100.0,Elode,Perfume Homem Bold,Embalagem de 100ml,7.99,79.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77514DB6657BE1D61FB09B333786D7A9.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
53678,5201314127321,100.0,Elode,Perfume Homem Acqua Per Uomo,Embalagem de 100ml,7.99,79.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED619F526CD07E25C04C700F34C506D6.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
53679,5201314127338,100.0,Elode,Perfume Homem Voyage,Embalagem de 100ml,7.99,79.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB13FF1F231063D7B99DA820D36F55AB.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
53680,5201314127345,100.0,Elode,Perfume Homem Intense,Embalagem de 100ml,7.99,79.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/914D567AE9D4AFC41779A47D9CF2C2D4.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
53681,5201314127352,100.0,Elode,Perfume Homem Rich,Embalagem de 100ml,7.99,79.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA8818309D92A9C0D5F9CE7828E6C2D0.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
53682,5201314128663,100.0,Elode,Perfume Senhora Life is a Dream,Embalagem de 100ml,7.99,79.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E56F8D1987997DD0215EE469948C49D8.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
53685,5201314145233,100.0,Elode,Perfume Senhora Woman,Embalagem de 100ml,7.99,79.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94191ADA3AB734EEAE64A70F6F092E15.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
53686,5201314145240,100.0,Elode,Perfume Senhora J'Aime,Embalagem de 100ml,7.99,79.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CF285D33AB6CCE0307912773D70EE30.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
5395,5601262301253,700.0,CRF,Aguardente velha reserva,Garrafa de 700 ml,18.39,26.27,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C78F470944FA262CEE4DFEECA35A6870.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
54323,8720181532245,760.0,Comfort,"Intensificador perfume frescura, 760ml",,3.49,4.59,760,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1304A0F0EDE93520712345DF68DA6514.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
54379,8720181462504,,Skip,"Detergente Máquina Roupa Cápsulas Ultimate Sensitive, 60D",,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/079962508D2A5194D3590A03F51BA245.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
5445,5601332000406,750.0,Ramos Pinto,"Vinho do porto lágrima branco, garrafa de 750 ml",,10.99,14.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/079F5F4087D7427D8F3F13440C85C352.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
54489,5000204334005,,Glade,"Ambientador Glade Eléctrico Recarga Dupla Clean Linen, 2un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29623DA3966524AF66CDB5FC2B4429EE.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
54491,5000204334333,,Glade,"Ambientador Recarga Elétrico Lavanda E Aloe Vera, 2un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0E80C06C640A233C34457F79E1574C94.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21B455677BA64C9D734A4DAEB7033F1B.jpg,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
54618,8720181513954,,Skip,"Detergente máquina roupa cápsulas ultimate sabão natural, 40d",,8.99,8.99,40,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A91E1362A0AC7884B4F8AE9DE21BA3DE.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
54644,8720181542138,2520.0,Skip,"Detergente roupa máquina liquído active clean, 56d",,9.99,3.96,2520,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D20571724B1CCCF315FD1692FF93001.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
54667,5607425500020,750.0,Altano,"Vinho tinto doc douro, 0.75l",,13.49,17.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/290C9B7AE8EC771C449C0D9151947F25.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
54838,8720181544804,460.0,Comfort,"Intensificador Perfume Pérolas Brisa Celestial, 460ml",,5.99,13.02,460,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F9124359A9CAE01CEDFF95B23F9DCDA.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
54839,8720181544811,460.0,Comfort,"Intensificador Perfume Pérolas Flores de Primavera, 460ml",,5.99,13.02,460,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/15741459F81B6A676B7C2C3F72863D90.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
54840,8720181536991,,Skip,"Detergente Máquina Roupa Líquido Ciclos Curtos Antiodor Express, 54D",,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C47A35D3E1DEDAD7D0B82ED95D5A0CA8.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
54841,8720181536977,,Skip,"Detergente Máquina Roupa Líquido Ciclos Curtos Eficácia Express, 54D",,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36CE943074EB52B9FEFCB8ABDDE587DE.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
54940,8718951684843,75.0,Colgate,"Pasta De Dentes Proteção Total Original, 75ml",,2.89,38.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66AFC6134E46048C2E2D7FCFD43078FF.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
55004,8720181542152,2520.0,Skip,"Detergente Máquina Roupa Líquido Active Fresh, 56D",,9.99,3.96,2520,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A555122EEA1277E7DFB8AE1B6D66457A.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
55005,8720181519161,2800.0,Skip,"Detergente Máquina Roupa Pó Active Clean, 56D",,11.99,4.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C9F722309C33286502DDFA92799B62A.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
55063,5601332008624,750.0,Duas Quintas,"Vinho tinto doc douro, 0,75 l",,13.55,18.07,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF8272BEE4C07EFC28BC27AA42563450.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
55106,8711327638259,300.0,Magnum,"Gelado Chocolate Clássico, 3 x 100ml",,2.99,9.97,300,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71D76EEA6DF0C81B27DA80DC4DB27EDF.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
55188,8711327618428,825.0,Carte d'or,"Gelado Baunilha Pecan Les Desserts, 825ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08571CB2AC6E14D50DDB3E1CA2FA4D66.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
55317,5601809017258,750.0,Riberalves,"Postas do Lombo de Bacalhau 4 Meses de Cura MSC Ultracongelado, 750g",,14.99,19.99,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EF65A98E369EBAA72C7B97185D84C40.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
5568,5602042100707,700.0,Licor Beirão,"Licor, garrafa de 700 ml",,11.99,17.13,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07C8FF4320A08C5A6B4CACC9EE87EA83.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
6315,8410063055923,800.0,Pescanova,"Camarão moçambique 48/64, embalagem de 800g",,16.99,21.24,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85CC3B8F2E9B3BFD78B9D6D509C7D56E.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
7294,3147690031505,750.0,Cruz,Vinho do Porto 10 anos,"Garrafa de 0,75L c/ Caixa de Madeira",14.99,19.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1181D8EB3D08B8C6302F46C2B8E91B32.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
7946,5000174003413,50.0,Old Spice,"Desodorizante stick, white water",Garrafa de 50 ml,3.49,69.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A1DB0F59F2D4CF44A49BD3714BFB3AF.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
7947,5000174003451,50.0,Old Spice,Desodorizante stick original,50 ml,3.49,69.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BBC64CF59589DD936C63815B3E0F179.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
8066,5011321772335,100.0,Old Spice,After shave loção,100 ml,6.99,69.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6744F462EE52A730D032C4CEC797E84E.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
8261,5600394180033,750.0,Herdade dos Grous,"Vinho branco alentejo, garrafa de 750 ml",,11.99,15.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C96B4FF957DEE67D51F5C5394B71D003.jpg,,,,2025-04-20T23:59:59.999999999+01:00,PROSPECTUS,3,3,
8809,5601252107179,250.0,Gallo,"Vinagre sidra, 250ml",,1.69,6.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29CFC4BAC1385878FA06A6A385C70C3C.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
9200,5602527029912,200.0,Palhais,"Queijo de cabra, embalagem de 200g",,3.99,19.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E7F7A266DF4B4651FFCB2E4FE22AC7B.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,3,3,
