identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,nro_paginas,page,images_3,images_4,images_5
7718,4005900019158,250.0,Nivea Men,Champô Anti-Caspa Power,Embalagem de 250 ml,2.69,10.76,250,L,€/L,,,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/787AC4B07A1BF209EB450B88F2C510E1.jpg,,,17,4,,,
809,5000116102075,280.0,Capitão Iglo,"Douradinhos de salmão, 10 unidades",Embalagem de 280g,4.99,17.82,0,kg,€/Kg,,Tipo de stockagem,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94E9D7D87D69DF936F9880FE165277C6.jpg,,,17,4,,,
8400,5601050033779,620.0,Danone,"Iogurte activia líquido cereais,  4 x 155 g",,1.99,3.21,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3AC3707CF655B8CC61D2C80E4828D7C8.jpg,,,17,4,,,
8413,8410500008932,600.0,Actimel Danone,"Actimel morango, 6 x 100g",,2.79,4.65,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F6EB1A175778A171D463316E7A3FAC27.jpg,,,17,4,,,
8457,5601066600118,375.0,Nacional,Cereais Corn Flakes Zero,Embalagem de 375 g,1.94,5.17,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7683E8F168E338F28BB577100AEAF53.jpg,,,17,4,,,
8538,5601119957213,120.0,Campofrio,Peito frango forno lenha fatias finas,Embalagem de 120g,2.39,19.92,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A07912C7AB7FD404926F35358863642D.jpg,,,17,4,,,
8640,5601151981283,1000.0,Compal,Néctar vital equilibrio manga/maracujá,Embalagem de 1 l,1.19,1.19,1000,L,€/L,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40A36C9D1FDA899D2407999AC8FED2EF.jpg,,,17,4,,,
8800,5601244201922,200.0,Terra Nostra,"Queijo em fatias, -50% gordura",Embalagem de 200g,2.29,11.45,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85D15B5E2887AAA1EC03C6E7ECAD1482.jpg,,,17,4,,,
939,5601001315107,200.0,Nestlé,Mistura solúvel tofina despertar,Embalagem de 200g,2.84,14.2,0,kg,€/Kg,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5CE6D55625AEDC805A15D1C134965D0D.jpg,,,17,4,,,
940,5601001322402,20.0,Nescafé,Café solúvel nescafé,Embalagem de 20g,1.19,59.5,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F212944843A52390E68B12CB14B3980.jpg,,,17,4,,,
942,5601001324109,100.0,Nescafé,Café solúvel gold,Embalagem de 100g,4.99,49.9,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2208D6FAF47450CD5F51F6C5577F9FD.jpg,,,17,4,,,
9567,5604260251490,1500.0,PorSi,"Água com gás, sabor limão","Embalagem de 6x0,25 l",2.39,1.59,1500,L,€/L,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B7AEC330F28F320FAE94685BF94EF29.jpg,,,17,4,,,
987,5601029001303,120.0,Pitéu,Iguarias Pota com Alho,Embalagem de 120 g,1.86,15.5,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0BCCBC950687D019B48D7A56B818080.jpg,,,17,4,,,
42625,5604260309832,1000.0,PorSi,Farinha de trigo sem fermento t55,Embalagem de 1 kg,0.69,0.69,0,kg,€/Kg,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF956CFC77024866F5D3B9C6A4D0EA3B.jpg,,,17,4,,,
5772,5604260025275,200.0,PorSi,"Fiambre extra, fatiado",Embalagem de 200g,1.99,9.95,0,kg,€/Kg,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1FD3B6764CBA26BBE33F1BC49A13FA3.jpg,,,17,4,,,
44104,2696661000000,90.0,Padaria,Cacetinho de trigo integral,90 g,0.2,2.22,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC4B31D5116A1A43F4BD72090A42EAD2.jpg,,,17,4,,,
25861,5603722509759,800.0,Mimosa,Leite C/ Chocolate,Embalagem de 4 x 200 ml,1.48,1.85,800,L,€/L,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/754E59DFB7314FD42DB15B9A65008D5F.jpg,,,17,4,,,
11524,5601051420028,250.0,Primor,Manteiga sem sal,Embalagem de 250g,1.99,7.96,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2FFA6A89B700950590104B0F7BA500E.jpg,,,17,4,,,
51403,5604260325689,1000.0,PorSi,Vinagre de limpeza,Garrafa de 1 l,0.95,0.95,1000,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D97716AE40F4384225AEA397971D7BFD.jpg,,,17,4,,,
20434,5601244500063,1000.0,Terra Nostra,Leite de pastagem meio-gordo,Embalagem de 1 litro,0.85,0.85,1000,L,€/L,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A3CE8D8DC040C520516EC66868110D4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E82125FE177156A16B33D08208F11D7F.jpg,,17,4,,,
52361,5604260330485,200.0,PorSi,Pão Especial para Hamburguer,4 Unidades,0.89,4.45,0,kg,€/Kg,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E7F20C90E07EBB93C3E37B236831802D.jpg,,,17,4,,,
15044,2892296000000,150.0,Fruta,Pera Packam,1 un = 150 gr (aprox.),0.22,1.49,0,,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB563A374F4EA6B318353237C8ABEC1F.jpg,,,17,4,,,
15687,5000116109234,700.0,Iglo,Ervilhas,Embalagem de 700g,2.98,4.26,0,kg,€/Kg,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71AD6BFBFF464D2A1A4DF7364A6C0B7A.jpg,,,17,4,,,
20918,5000116110964,840.0,Capitão Iglo,30 douradinhos,Embalagem de 840g,7.99,9.51,0,kg,€/Kg,,Tipo de stockagem,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEDD14052902A045272594F0C20ABD33.jpg,,,17,4,,,
25126,5601314229207,6000.0,Vitalis,Água s/ gás,Embalagem de 6 L,1.39,0.23,6000,L,€/L,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03334A1BA03E5B149DFACD5733DB756D.jpg,,,17,4,,,
18488,5600744051013,220.0,Saborosa,Bolacha de manteiga belga original,Embalagem de 220g,1.59,7.23,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E47AEEFDB6078E82F552ABDA38861231.jpg,,,17,4,,,
5095,5601050026405,300.0,Danone,"Queijinho dadoninho petitdino de morango,  6 x 50 g",,1.99,6.63,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A996A3A25DAAE4625EF7D6D51278644F.jpg,,,17,4,,,
1309,5601151979105,1250.0,Sumol,"Refrigerante com gás, ananás","Garrafa de 1,25 l",1.09,0.87,1250,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BEECBA2128529C8FAEEDAE9896BFB132.jpg,,,17,4,,,
35542,7613036867405,210.0,Nescafé,Café em cápsulas dolce gusto ristreto intenso,Embalagem de 210g,9.99,47.57,0,kg,€/Kg,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/267E125B7795F042AD3E2E89E4989A32.jpg,,,17,4,,,
49554,5604260323661,,PorSi,Toalhitas Bebé Recarga,Embalagem de 4 x 72 unidades,3.99,3.99,0,,€/Unidade,,,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16432E31C56080AB416227F0FEB4EF8D.jpg,,,17,4,,,
16003,5000116109630,300.0,Capitão Iglo,12 douradinhos forníssimo,Embalagem de 300g,3.49,11.63,0,kg,€/Kg,,Tipo de stockagem,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/233E9FC9471A71F1B4977B2D8B4AFE95.jpg,,,17,4,,,
48551,7613287300393,209.0,Nescafé,Cápsulas Café Buondi Int. 8,Embalagem de 209g,8.99,43.01,0,kg,€/Kg,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C2972EF213A813C45BFB5F845259020.jpg,,,17,4,,,
5096,5601050026429,300.0,Danonino Danone,"Queijinho danonino petitdino de morango/banana,  6 x 50 g",,1.99,6.63,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA8D1A9125B498992C62B9745CC5DD3D.jpg,,,17,4,,,
16022,5601146703609,5000.0,Sagres,Cerveja Mini,20 x 0.25 l,9.99,2.0,5000,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF51CCF9441973386AEED91491E4E439.jpg,,,17,4,,,
16983,8712100735455,540.0,Olá,Gelado cornetto morango,Embalagem de 6 x 90 ml,3.56,6.59,540,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4DE454FD5CA5C67863F06FFF45366E8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF03523E6B925BE3441B0A34A996CA2B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF03523E6B925BE3441B0A34A996CA2B.jpg,17,4,,,
24415,8410436299961,1300.0,Sonasol,Lava tudo lavanda,"Embalagem de 1,3L",2.09,1.61,1300,L,€/L,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C901B46EE167F7ABAA5D085E91578A1.jpg,,,17,4,,,
2520,7613033822827,250.0,Nestum,Nestum flocos de cereais integrais,Embalagem de 250g,2.14,8.56,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C34EF83D0967AA6ED013672F2285D0CB.jpg,,,17,4,,,
49223,5604260322633,90.0,PorSi,Saqueta puré de fruta e bolacha,Embalagem de 90g,0.74,8.22,0,kg,€/Kg,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F218EA95CBA167422382632AB54B0FE0.jpg,,,17,4,,,
50405,8445290489173,900.0,Cerelac,Papa Infantil + 6 meses,Embalagem de 900g,6.29,6.99,0,kg,€/Kg,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC49BEE482A5844CB7C28462BEA4C70C.jpg,,,17,4,,,
44809,7613035593756,1000.0,Nesquik,Achocolatado em saco,Embalagem de 1 kg,5.59,5.59,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A82F6A4FFDD5A747845650B2714ACA6.jpg,,,17,4,,,
51401,5604260326556,800.0,PorSi,Lula limpa 20/40,Embalagem de 800g,6.99,8.74,0,kg,€/Kg,,Tipo de stockagem,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3968143EF3A7799A91655E8338D911BB.jpg,,,17,4,,,
1292,5601151354452,1000.0,Compal,"Néctar vital equilibrio manga e laranja, 1 l",,1.19,1.19,1000,L,€/L,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30D2BA582C7246DE27BB90D053759BF5.jpg,,,17,4,,,
12956,2892018000000,300.0,Fruta,Toranja,1 un = 300 gr  (aprox.),0.45,1.49,0,,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C4B20F4AC0B35607B7246EDE01CE879E.jpg,,,17,4,,,
1433,5601260036102,1000.0,Cigala,Arroz Carolino,Embalagem de 1 kg,1.39,1.39,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2DDC2B3398B25BC364B40D12E11074B2.jpg,,,17,4,,,
15894,3250391022854,200.0,Labell Men,Desodorizante spray sport 48h,Embalagem de 200 ml,1.39,6.95,200,L,€/L,,,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5A210A7A8DE0A0A4828F13BAB91BD37.jpg,,,17,4,,,
21749,7613035766532,250.0,Nestum,Nestum chocolate,Embalagem de 250g,2.14,8.56,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2985CAADA6D151AC0E20062A22E70429.jpg,,,17,4,,,
1104,5601066200301,1000.0,Nacional,Farinha p/ bolos fina,Embalagem de 1Kg,1.19,1.19,0,kg,€/Kg,,,2024-07-17T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/965F30777B80FEC78D369BAAC5FF5AF1.jpg,,,17,4,,,
48092,5604260322435,85.0,PorSi Select,Comida húmida gato adulto c/ frango,Embalagem de 85g,0.59,6.94,0,kg,€/Kg,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E590670BC863F23F67B117215815F296.jpg,,,17,4,,,
49224,5604260322640,90.0,PorSi,Saqueta puré de fruta e aveia,Embalagem de 90g,0.74,8.22,0,kg,€/Kg,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/59D0B4997F6BB91367D9F5B747F7D847.jpg,,,17,4,,,
52326,8720181384776,,Skip,Detergente Máquina Roupa Líquido Active Clean,56 Doses,9.99,9.99,0,,€/Unidade,,1000 Artigos,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB959F644F3F5B9BCC6B250AF56B6E18.jpg,,,17,4,,,
