identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5,images_6
16983,8712100735455,540.0,Olá,"Gelado cornetto morango, embalagem de 6 x 90 ml",,3.29,6.09,540,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F864C0CC873250BC9D1DC90A794E1882.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF03523E6B925BE3441B0A34A996CA2B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF03523E6B925BE3441B0A34A996CA2B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF03523E6B925BE3441B0A34A996CA2B.jpg,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
32158,4015400917328,480.0,Fairy,"Detergente Liquido da Loiça Limão, 480 ml",,2.54,5.29,480,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E2BD689329F214554584573973F36ED.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
37923,5604260300990,1000.0,PorSi Viva Bem,Bebida de Amêndoa,1 litro,1.25,1.25,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74B05726BD16B03D5A528D4778757940.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
1305,5601151862155,500.0,Compal,Polpa de tomate 500g,,1.19,2.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9FD9B4F4905971874C5E4127C57C62E.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
29612,5604260283545,1000.0,PorSi Viva Bem,Bebida de Arroz,1 l,1.15,1.15,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CC67FBC1159B7AB53C4B66B360A0BCF.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
12519,8712100417054,416.0,HellmannS,"Maionese, frasco, embalagem de 420g",,3.14,7.55,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AB870EF622544FC82599432CC32DE9B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6731B805B2B4B445CCCFD0D614219E37.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6731B805B2B4B445CCCFD0D614219E37.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6731B805B2B4B445CCCFD0D614219E37.jpg,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
41437,5604260305773,170.0,PorSi Select,Chouriço de porco preto,Embalagem de 170 g,2.69,15.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AF028948550CC79F4506D20250D6D94.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
43016,5601164862401,1200.0,Somersby,"Sidra de maçã, pack 6 x 0.2 l",,4.49,3.74,1200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FCDFBF5D64A9352BB7E6E300DF12194B.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
13095,2893071000000,100.0,Peixaria,Carapau Pequeno,1 un = 100 g (aprox.),0.35,3.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07606BE143D22CF4796A63CA9C752E5B.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
1426,5601255312112,1000.0,Caçarola,"Arroz carolino, embalagem de 1kg",,1.46,1.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/388FB3F635721933A190C4300DB6A7D4.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
14726,8711100080060,400.0,Maizena,"Farinha, embalagem de 400g",,1.64,4.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/510CA0D1320DDBD17C988D55861FD3B8.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
1310,5601151979969,140.0,Compal,"Compal da horta concentrado tomate, embalagem de 140g",,0.99,7.07,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFB213C2AE47899B42B45E2988A779B7.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
1413,5601252106615,750.0,Gallo,"Azeite subtil, garrafa de 750 ml",,5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/15A5982897D183B94BC206320162E4EC.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
1465,5601286234773,250.0,Milaneza,"Massa de letras, embalagem de 250g",,0.57,2.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93F4FB7CE3C81A4CA398AFB1F88C82DD.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
43620,2696665000000,350.0,Padaria,Pão Escuro de Rio Maior,1 unidade= 350 g,1.09,3.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DEE250EF533441ED634EA027418C71A.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
49762,5601050037562,460.0,Danone,"Iogurte com cereais activia, 4x115g",,2.39,5.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51EAF4A53D8366A31634F35574981BCB.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
37574,8717163836835,2000.0,Lipton,"Ice tea de pêssego sem açúcar, garrafa de 2l",,2.39,1.2,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0D164F35BECC5A6CA9E515D71ED323C.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
25808,8426617002510,100.0,Haribo,"Gomas ositos de oro, embalagem de 100g",,1.04,10.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D707EDE7A37DA83FE8A19E7DC6FBE016.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
5143,5601096201309,750.0,Casal Garcia,"Vinho verde branco, garrafa de 0.75 l",,3.49,4.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C499325EC5B55389E1608DCDF3310034.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
7401,3250390461777,150.0,Páturages,Queijo roquefort,Embalagem de 150 g,2.79,18.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E03055290F31A27B798D471C25305D9D.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
13585,2893580000000,250.0,Marisco,Gambão Congelado 20/30,Vendido a partir de 250 (aprox.),2.5,9.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8045A02528560B0A77B8815B2FADD1B4.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
15351,5604260267187,600.0,PorSi,Néctar frutos vermelhos,Pack 3 x 200 ml,0.94,1.57,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FEC94912BE05023A8F7B78DE9195736B.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
16607,8712561521529,700.0,Cif,"Creme abrasivo original, de 700 ml",,2.69,3.84,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30CCCA0B503F489882A8FCB31275E9C6.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
45709,5604260315543,400.0,PorSi,Comida húmida gato almondegas com aves,Embalagem de 400g,0.89,2.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/013746A7C670F854414E2EA5DF08FD00.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
7324,3228020390131,250.0,President,"Manteiga magra meio sal, embalagem de 250g",,2.59,10.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/331DC0C2868698A1CF61BBA910E6E1D6.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
15507,5601050031621,480.0,Danone,"Iogurte activia cremoso coco,  4 x 120 g",,1.99,4.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C7C13400244FC9F141DCEBAD00E0F9D5.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
36945,8719200009899,500.0,Vaqueiro,"Margarina líquida, embalagem de 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03FECF6E7878193CA48B473E5C2E3939.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
37768,5604260296514,400.0,PorSi,Lasanha à Bolonhesa,Embalagem de 400 g,2.49,6.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EAED8EAC3E3C589BFC55B562CBB15A69.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
39625,5607233533951,385.0,Panrico,Pão cerealia 100% integral,Embalagem de 385g,1.89,4.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/41D40B955E0A17EB04A654C74F17935A.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
46882,5604260319824,,PorSi,Papel higiénico 3 folhas perfumado,Embalagem de 12 unidades,4.99,4.99,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FFC2D730C4EDC9A29F53A5EEAAF4D75.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
51113,8720181262784,500.0,Cif,"Limpa casa banho spray higiene c/ lixívia, 500 ml",,1.99,3.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CA4C0BAC8A169ADEC56BAD426803345.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
1225,5601146000319,500.0,Sagres,"Cerveja com álcool, lata de 500ml",,0.75,1.5,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55C192466A5F674CBE2BDA0D6226A730.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
49542,5604260323906,1000.0,PorSi Viva Bem,Bebida de amêndoa s/ açúcar,Embalagem de 1 litro,1.35,1.35,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F89BE6092FFDF79437CA524ACE479BA7.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
14036,2696009000000,55.0,Padaria,Carcaça de trigo,1 unidade= 55 g,0.13,2.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BCC2A4A3A6FAADD68212B73951E6D8D.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
25735,5000116112173,208.0,Capitão Iglo,"10 nuggets peito de frango e queijo, embalagem de 210g",,2.99,14.38,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C51CDDEB144DBFB12E5D153B5560BAD5.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
16072,2696083000000,62.0,Panpor,Carcaça de Cereais,,0.32,5.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/64BBBB65E56708FCB9DD0C80C78538ED.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
19940,7613035619456,300.0,Nestlé,Granola aveia fitness mel,Embalagem de 300g,3.14,10.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EAEAF515FE565B8F35270BCD3427077E.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
22395,8712100745614,412.0,HellmannS,"Mionese top down, embalagem de 410g",,3.14,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69FC39D7436E837B71E260D76DC0DC69.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8441A970BF19CB238C08CCCD9712CAB2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8441A970BF19CB238C08CCCD9712CAB2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8441A970BF19CB238C08CCCD9712CAB2.jpg,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,,
51781,5604260327652,1000.0,PorSi,"Iogurte liquido morango,  1 kg",,1.59,1.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC88AAD4451E8700447A902943123884.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
52377,8720181385131,,Skip,Detergente Máquina Roupa Líquido Sabão Natural,100 Doses,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7482844827C04E8BE654EF9B7B49DD3.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
8808,5601252107094,250.0,Gallo,"Vinagre vinho branco, garrafa 250ml",,1.29,5.16,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BA26199C027C9616D0DF2F5F2C3C85C.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
35462,8410500023652,300.0,Yopro,"Iogurte liquido proteína yopro morango/framboesa, 300g",,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0355698CE2ECE716D8F24A21D83D0BA6.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
47782,5604260319985,1000.0,PorSi Viva Bem,Bebida avelã,1 litro,1.29,1.29,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/094EAEBDE5D57C017BB756A541CFD9A9.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
940,5601001322402,20.0,Nescafé,"Café solúvel nescafé, embalagem de 20g",,1.49,74.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCEBB6129FC84253AC3E2D01F300F9A9.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
10859,3023290400395,230.0,Nestlé,"Iogurte mix in kit kat, embalagem de 2 x 115g",,2.09,9.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46A338E8D7EAC63B8EF63808F7DF5998.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
12230,7613034192264,250.0,Cerelac,Papa infantil para preparar com leite +6 meses,Embalagem de 250g,1.84,7.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71A50A4D3564A93E8A6CF702B1916C84.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
1272,5601151060254,500.0,Compal,"Tomate triturado, embalagem de 500g",,1.39,2.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F73D2E34D160FB2C4040DA3AD1BBEF87.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
15748,5604260273324,600.0,PorSi,Néctar ananás,Pack 3 x 200 ml,0.85,1.42,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E5135DEDE344AD9C4AE3363C61974E4A.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
17920,5602417101575,5000.0,Courelas d'Alqueva,Vinho bag-in-box tinto,Garrafa de 5 l,6.49,1.3,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50F27F2A3BA8F2DFBF7A0B52395D8EDC.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
18161,5601164884465,1320.0,Somersby,Sidra frutos vermelhos,pack 4 x 0.33 l,3.89,2.95,1320,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/507246A606E1CB1D17B01F2DC7199F50.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
2518,7613033814693,400.0,Nestlé,"Fruta para bebé 7 frutos +6 meses, embalagem de 4 x 100g",,2.84,7.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18CF4010C8E037B64FBADB6A5A35AF8F.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
48556,7622210128362,250.0,Tuc,"Crackers original, embalagem de 250g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02A669F223F587A29FCC9DDBE6CD70CA.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
10513,8435250439591,236.0,Nestlé,"Iogurte mix-in chocapic,  2 x 118 g",,2.09,8.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/368B8AC44F8070965585916E17063F2C.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
14344,3387390406719,150.0,Nestlé,"Barras de cereais nesquik, embalagem de 150g",,2.99,19.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4878F7C89F5570C091D36337F3638AB8.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
1463,5601286232779,250.0,Milaneza,"Massa pevide, embalagem de 250g",,0.57,2.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7FABF67C8683DAD5B618F045601E14A4.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
21523,5602417101582,5000.0,Courelas d'Alqueva,Vinho bag-in-box branco,Garrafa de 5 l,6.49,1.3,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D3F0DF38C3F94ABA8EE403D35C64B7B.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
25397,8426617014032,90.0,Haribo,"Gomas favoritos açúcar, 90g",,1.04,11.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EFF4668A730EBFA293CBDB88FDD711E.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
28507,8006540618752,,Dodot,Fraldas Bebé Seco Extra +14kg T6,Embalagem c/ 48 un.,13.49,13.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B2C8C276E6D8600A83CC88CD26B6A19.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
30173,5607238032022,330.0,Casa de Mateus,"Doce de morango, embalagem de 330g",,2.59,7.85,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D6070A1F1EB4D27068EDD936E4C7823.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
35983,5601027972735,700.0,Bimbo,Pão de forma torradas familiares,Embalagem de 700 g,1.99,2.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F4E1280EFC32C3DD99C945770A284F8.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
5243,5601151170755,410.0,Compal,"Feijão preto, lata de 410 ml",,1.09,2.66,410,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF73EAA1B2C44B1F4CECF535DE17EB7C.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
6061,5608527000562,5000.0,Dom Campos,"Vinho branco região da península de setúbal, bag in box",Garrafa de 5 l,7.99,1.6,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA44EC5E1422F4CEC2E3E732DF2E9AB6.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
950,5601008100058,125.0,Vieira de Castro,"Bolachas de água e sal, embalagem de 125g",,0.74,5.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EC30A0846C4DC333D34FC492D84EC59.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
10946,3250390791881,460.0,Páturages,"Sobremesa Paturette Caramelo,  4x115g",,1.39,3.02,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/892934A34805EAB8881A2ED25ADC1EBC.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
1301,5601151660751,410.0,Compal,"Feijão encarnado, lata de 410ml",,1.09,2.66,410,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8777874F846E4C62B1CDEE04A734A2E1.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
1307,5601151962152,1000.0,Compal,"Polpa de tomate, embalagem de 1 kg",,1.99,1.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F25D2B47A4922FBF9D4F475FD193D2F.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
14653,5601119225442,110.0,Nobre,"Fiambre da perna extra fatias finas, embalagem de 110g",,1.89,17.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7FD7D9E34952BFCF466D7D36B77539B0.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
18083,5601008200017,258.0,Vieira,Bolacha digestive aveia 258g,,1.79,6.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74BF051807707504BF4C099005DC7DC3.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
20912,5601096227309,750.0,Aveleda,"Vinho verde branco loureiro/alvarinho, garrafa de 0.75 l",,3.89,5.19,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0EDCFE54C28A289AA37078E6B8F87858.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
24410,8710908859502,750.0,Cif,"Spray power&shine multiusos com lixívia, de 750 ml",,2.69,3.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC1FC8E39B43E72D32F4657C6D001534.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
43520,8411300478116,400.0,Elvive,Champô argila cabelos normais,Embalagem com 400ml,3.99,9.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/638A557615C1C43E87F50B5AF3FB796E.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
483,3033710046645,400.0,Nestlé,"Fruta para bebé maçã manga +6 meses, embalagem de 4 x 100g",,2.84,7.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B957252E4468B4428B54FDF0DEC950C2.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
50954,8006540767689,,Fairy,Detergente Loiça Máquina Ultra,53 pastilhas,13.99,13.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8715491007747823440062BA929A0DC.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
941,5601001322808,100.0,Nescafé,"Café solúvel, embalagem de 100g",,3.79,37.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B063757FB22F6A33CD1F9CE6C13974A8.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
942,5601001324109,100.0,Nescafé,"Café solúvel gold, embalagem de 100g",,5.69,56.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/56AF775E1D437B4623D4E42AE4DAA827.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
10512,8435250439577,232.0,Nestlé,"Iogurte mix in nesquik, embalagem de 2 x 115g",,2.09,9.01,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C2207480393D760FBF1824B2B4CD877.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
13529,2893521000000,1000.0,Peixaria,Pescada do Chile Congelada Nº3,1 un= 1 kg (aprox.),8.99,8.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40D57D35BBDBDF72027C959F41A6E90C.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
1466,5601286235770,250.0,Milaneza,"Massa cuscus, embalagem de 250g",,0.57,2.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/606493A56C3149C89E86FD71CB1A6172.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
14818,2696137000000,,Pastelaria,Pastel de Nata,60G,0.39,0.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9EEE51B51A06F76B38A9947DCC43F4E5.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
18771,5449000022646,1500.0,Fanta,"Refrigerante com gás de uva, garrafa de 1,5 l",,0.99,0.66,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F70505C1EA8CC7907321F98EFB258F8.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
19046,5000116110414,480.0,Capitão Iglo,"8 hamburguers sem glúten frango, embalagem de 480g",,7.99,16.65,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B74DC0C9C4A898B602612BD394B808F5.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,,
