identifier,idProduit,itemId,produitEan13,pviIncrement,capacite,qteMaxPanier,marque,libelle,conditionnement,prix,unitPrice,prixKg,prixBarre,vignetteCollector,pictogrammes,poidsMinimum,poidsNet,poidsUnite,volume,isTrad,isPresentAlcoholProduct,avantages,origine,categorie,nbPiece,typeProduit_code,typeProduit_value,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_idCategorie,pictogrammes_idPicto,pictogrammes_image,pictogrammes_infoBulle,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,images_3,images_4,images_5,page,nro_paginas
30670,8710447224311,30670,8710447224311,1,400.0,99,Tresemmé,Condicionador Botanique Coco e Aloe Vera,400 ml,4.79,11.98,11.98,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2396E67D30CE615AC37DE2CCAF49129.jpg,,,,,,6,16
30713,8714100637562,30713,8714100637562,1,330.0,99,Olá,Magnum mini intense dark 70%,Embalagem de 6 x 55 ml,3.99,12.09,12.09,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",0,0,0,330,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BBDC929019CEB16C02708C7BEEA424C7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57F829433EB7CA6987F1C9E83A03E1B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57F829433EB7CA6987F1C9E83A03E1B.jpg,,,,6,16
30880,7702018450886,30880,7702018450886,1,,99,Gillette,Máquina Descartável Depilatória Venus Plus,4 un. + 2 grátis,4.49,4.49,4.49,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A54390049FA1902617FF3E86E2EFD482.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C07C1A520BAC69479C6A591235997F31.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C07C1A520BAC69479C6A591235997F31.jpg,,,,6,16
31907,4005900388551,31907,4005900388551,1,50.0,99,Nivea,Desodorizante Pure & Natural Roll-On,50 ml,2.79,55.8,55.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECAF4A1AD2575DDB5B61D99D918BFBAA.jpg,,,,,,6,16
32306,8718951202979,32306,8718951202979,1,500.0,99,Palmolive,Gel de banho naturals amêndoa e leite,500 ml,2.69,5.38,5.38,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/679D3CFCC9969DD874FD147C2208C882.jpg,,,,,,6,16
32327,8710447284094,32327,8710447284094,1,400.0,99,Axe,Gel Banho Dark Temptation,Embalagem de 400 ml,3.59,8.98,8.98,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/718F4B80D524663A378DDA85C96770AC.jpg,,,,,,6,16
32400,8006540876947,32400,8006540876947,1,385.0,99,Pantene,Champô Anticaspa,385 ml,3.89,10.1,10.1,0.0,0,[],0,0,0,385,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C394656D5A326E8E294168046065036F.jpg,,,,,,6,16
35499,5601151973769,35499,5601151973769,1,3500.0,99,Sumol,Refrigerante com gás de laranja,2 x 1.75 l,2.65,0.76,0.76,0.0,0,[],0,0,0,3500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A218565C83C345257A28729B0521E06.jpg,,,,,,6,16
40994,7622201122720,40994,7622201122720,1,114.0,99,Royal,Gelatina maracujá,Embalagem de 114g,1.39,12.19,12.19,0.0,0,[],114,114,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0009CF24F5B80053EED12A867804D4C.jpg,,,,,,6,16
41773,5604260307685,41773,5604260307685,1,500.0,99,PorSi Select,"Gelado pecan deligh, 500ml",,2.69,5.38,5.38,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",0,0,0,500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F237326D986E21A930B67ABA5F586C0B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DE749323B2053FEE9222AC9831F621C.jpg,,,,,6,16
43622,2895129000000,43622,2895129000000,1000,250.0,99,Queijaria de Celorico,Queijo curado meio gordo,Vendido ao peso ,2.47,9.89,9.89,,0,[],250,250,0,0,True,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",Portugal,,,PVI,Poids variable à intervalle,,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FF2EA2BF4F91CBAF0E382B4401208E4.jpg,,,,,,6,16
44313,5449000296238,44313,5449000296238,1,1500.0,99,Fanta,"Fanta guaraná sem açúcar embalagem 1,5 l.",Garrafa de 1.5 l,1.02,0.68,0.68,0.0,0,[],0,0,0,1500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CFBBEC21776D5FF15EBC7725E802023.jpg,,,,,,6,16
44741,7613287093233,44741,7613287093233,1,330.0,99,Nestlé,Achocolatado intenso 40% cacau,Embalagem de 330g,4.99,15.12,15.12,0.0,0,[],330,330,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBF1F147E378F893E0B2EC8F13CECEE4.jpg,,,,,,6,16
44747,8722700210641,44747,8722700210641,1,32.0,99,Lipton,Chá verde 20 saquetas,Embalagem de 32g,1.64,51.25,51.25,0.0,0,[],32,32,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FC04E3C0FD4695229F93C7F233CA5A0.jpg,,,,,,6,16
4518,4005808222728,4518,4005808222728,1,200.0,99,Nivea Men,Espuma de Barbear Sensitive,Embalagem de 200 ml,4.09,20.45,20.45,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C061FC49D7F9E7D169C95A509F3DC1C1.jpg,,,,,,6,16
4557,4005900079008,4557,4005900079008,1,150.0,99,Nivea,Gel Exfoliante Anti-Impurezas,Embalagem de 150 ml,5.19,34.6,34.6,0.0,0,[],0,0,0,150,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/692041A6342A8F6B14CD74B62E9B8397.jpg,,,,,,6,16
46670,5601050037227,46670,5601050037227,1,620.0,99,Danone,"Iogurte Líquido Activia Aveia & Linhaça, 4x155g",,1.99,3.21,3.21,0.0,0,[],620,620,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E7C727863D557E926C1A28A0D20E72E.jpg,,,,,,6,16
46738,4005900494900,46738,4005900494900,1,150.0,99,Nivea Men,Desodorizante spray dry,150 ml,2.69,17.93,17.93,0.0,0,[],0,0,0,150,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/608699B54635A57E1CE9EC404634E214.jpg,,,,,,6,16
47636,8412600018323,47636,8412600018323,1,300.0,99,Bimbo,Bimbo® bagels sementes 4 un.,Embalagem de 300g,2.19,7.3,7.3,0.0,0,[],300,300,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/64C691C53069BB7F8DA412B00033DFA3.jpg,,,,,,6,16
4795,5010327000404,4795,5010327000404,1,700.0,99,Grant's,Whisky,Garrafa de 700 ml,13.79,19.7,19.7,0.0,0,[],0,0,0,700,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/95EB819153F3A100F26D280DB7C7237D.jpg,,,,,,6,16
48076,5604260320875,48076,5604260320875,1,,99,PorSi,Penso Higiénico Ultrafinos s/ Abas Noite,14 unidades,1.25,1.25,1.25,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E7F677A374ECE20DFCCBC5D2EEA427E4.jpg,,,,,,6,16
48474,7613036227124,48474,7613036227124,1,85.0,99,Purina Gourmet,Comida húmida gato fondant atum,85g,0.87,10.24,10.24,0.0,0,[],85,85,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3978459F376879B4F64119A1FEE50B62.jpg,,,,,,6,16
48635,8711327538184,48635,8711327538184,1,330.0,99,Magnum,Gelados mini amêndoa remix,6 x 55 ml,3.99,12.09,12.09,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",0,0,0,330,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4B1626E6E1F87C61BAB8333262F49D20.jpg,,,,,,6,16
48712,5000159386821,48712,5000159386821,1,200.0,99,M&M's,"M&m's drageias de amendoim e chocolate de leite,",Embalagem de 200g,3.59,17.95,17.95,0.0,0,[],200,200,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4CCF8D7717DBC8A64F31A447DC45B064.jpg,,,,,,6,16
48917,5604260320899,48917,5604260320899,1,,99,PorSi,Tampão normal,Embalagem de 32 unidades,1.99,1.99,1.99,0.0,0,[],32,32,0,32,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,1.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5CD13D92DDB4B81940FD085FA3EB515E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg,,6,16
49180,3600524030872,49180,3600524030872,1,150.0,99,Elvive,Serum Hidra Hialurónico,150 ml,6.15,41.0,41.0,0.0,0,[],0,0,0,150,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCC9C50F946928BA1FA98E394F135A97.jpg,,,,,,6,16
49200,8006540618691,49200,8006540618691,1,,99,Dodot,Fralda Cueca Extra T5 | 12 a 17 kg,Embalagem c/ 56 un.,13.49,13.49,13.49,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD8D7F49647F92E3CC1457459ED8DEC7.jpg,,,,,,6,16
50470,8711327529687,50470,8711327529687,1,600.0,99,Olá,Gelados Epá Pintarolas,6 x 100 ml,3.09,5.15,5.15,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",0,0,0,600,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57577A0C3D2F5308B0F8A3DA46E19FFA.jpg,,,,,,6,16
51096,8006540750667,51096,8006540750667,1,300.0,99,H&S,Champô Classic,Embalagem de 300 ml,4.49,14.97,14.97,0.0,0,[],0,0,0,300,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12B6F1C266933050C2D70FEC78CE13F8.jpg,,,,,,6,16
51112,8720181262791,51112,8720181262791,1,500.0,99,Cif,"Limpa Multisuperficies Brilhante, 500 ml",,1.99,3.98,3.98,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF8A2F606486478293706D4091349B18.jpg,,,,,,6,16
51535,8410436441858,51535,8410436441858,1,,99,Vernel,Amaciador Concentrado Delicado,70 doses,3.49,3.49,3.49,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8ECD583ED79AF08520CD76642589EEE1.jpg,,,,,,6,16
6133,7613033796401,6133,7613033796401,1,1500.0,99,Friskies,Ração para cão mini adulto menu vitafit com frango,"Embalagem de 1,5 kg",5.24,3.49,3.49,0.0,0,[],1500,1500,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C79E4BAC4DF6BFE7D3353E2A964A4A0.jpg,,,,,,6,16
740,3415581162936,740,3415581162936,1,460.0,99,Häagen-Dazs,Gelado Dulce de Leche,Embalagem de 460 ml,5.84,12.7,12.7,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",0,0,0,460,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53E29F1EDAF6C21D3566E15FD21F4F84.jpg,,,,,,6,16
8073,5011417549247,8073,5011417549247,1,150.0,99,Veet,"Creme depilatório para duche peles sensiveis, 150 ml",,6.99,46.6,46.6,0.0,0,[],0,0,0,150,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E20555AEA3CBC7C3FE76762421FBBD92.jpg,,,,,,6,16
8438,5601050033816,8438,5601050033816,1,620.0,99,Danone,"Iogurte activia líquido frutos silvestres,  4 x 155 g",,1.99,3.21,3.21,0.0,0,[],620,620,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47CDBF026E044A06DA4E05DE9D7A01E4.jpg,,,,,,6,16
986,5601029001273,986,5601029001273,1,120.0,99,Pitéu,Lulas recheadas,Embalagem de 120g,2.16,18.0,18.0,0.0,0,[],120,120,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ABAC76CDC184DED7BCD596F8B9057231.jpg,,,,,,6,16
10130,8410108116213,10130,8410108116213,1,,99,Ausonia,Pensos Higiénicos Ultra Air Dry C/ Abas,embalagem com 14 un.,1.7,1.7,1.7,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C02C99FDB5EAB5E1AC1F3CE4982D40AC.jpg,,,,,,6,16
10403,8411660351708,10403,8411660351708,1,650.0,99,Lactovit,"Gel banho, hidratante lactourea",Embalagem de 650 ml,4.34,6.68,6.68,0.0,0,[],0,0,0,650,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/045EFE602CE0C537FA07FA6426B47783.jpg,,,,,,6,16
11116,3600521639221,11116,3600521639221,1,,99,Excellence,"Coloração permanente, caramelo avelã, nº 6.41",1 unidade,8.39,8.39,8.39,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDE5C11388B45D615C78C1EFF7F11BEA.jpg,,,,,,6,16
11586,5601151540831,11586,5601151540831,1,600.0,99,Compal,Néctar ananás,pack 3 x 200 ml,1.27,2.12,2.12,0.0,0,[],0,0,0,600,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D47E6CD245414D7953A6AAE5F068DC0.jpg,,,,,,6,16
12515,8711700796712,12515,8711700796712,1,400.0,99,Axe,Gel Banho Apollo,Embalagem de 400 ml,3.59,8.98,8.98,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0398ABB6EB6CDCC5B8A363E8D007DAEF.jpg,,,,,,6,16
16532,8410104156640,16532,8410104156640,1,250.0,99,Air Wick,Ambientador recarga delícias de verão,Garrafa de 250 ml,3.59,14.36,14.36,0.0,0,[],0,0,0,250,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A24418B2FA3D8BC0FEDAE10D82B4634.jpg,,,,,,6,16
16610,8712561521703,16610,8712561521703,1,700.0,99,Cif,Creme abrasivo ativo c/ lixívia,Garrafa de 700 ml,2.73,3.9,3.9,0.0,0,[],0,0,0,700,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2206B9857AF8896496613F9E593DEB99.jpg,,,,,,6,16
16869,3600541575790,16869,3600541575790,1,400.0,99,Ultra Suave,Amaciador Nutritivo com Óleos Maravilhosos,Embalagem de 400 ml,3.79,9.48,9.48,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1E72E12671EF8522EC8B1125864013C.jpg,,,,,,6,16
